MEDV,id
0.704,2141
0.743,2142
0.813,2143
0.707,2144
0.723,2145
0.602,2146
0.647,2147
0.673,2148
0.677,2149
0.619,2150
0.581,2151
0.707,2152
0.602,2153
0.876,2154
0.73,2155
0.591,2156
0.587,2157
0.899,2158
0.722,2159
0.789,2160
0.85,2161
0.834,2162
0.696,2163
0.713,2164
0.656,2165
0.681,2166
0.716,2167
0.803,2168
0.802,2169
0.767,2170
0.804,2171
0.845,2172
0.797,2173
0.747,2174
0.813,2175
0.832,2176
0.801,2177
0.811,2178
0.745,2179
1.061,2180
1.264,2181
1.198,2182
0.896,2183
0.906,2184
0.69,2185
1.125,2186
0.708,2187
0.718,2188
0.578,2189
0.832,2190
0.604,2191
0.882,2192
1.125,2193
1.054,2194
0.553,2195
0.828,2196
1.654,2197
0.612,2198
2.562,2199
1.225,2200
1.603,2201
1.416,2202
0.893,2203
0.913,2204
0.889,2205
1.193,2206
0.965,2207
0.721,2208
1.078,2209
0.68,2210
0.888,2211
0.73,2212
0.679,2213
3.459,2214
2.139,2215
2.292,2216
1.959,2217
1.412,2218
1.23,2219
2.297,2220
1.447,2221
1.677,2222
1.556,2223
1.515,2224
1.509,2225
1.883,2226
1.873,2227
1.935,2228
1.236,2229
1.253,2230
1.244,2231
1.119,2232
0.795,2233
1.283,2234
0.54,2235
0.517,2236
1.45,2237
0.944,2238
1.588,2239
1.193,2240
1.26,2241
1.355,2242
0.693,2243
0.93,2244
0.958,2245
0.722,2246
1.052,2247
0.535,2248
1.212,2249
1.433,2250
1.693,2251
1.601,2252
0.901,2253
0.995,2254
0.888,2255
0.808,2256
0.727,2257
0.669,2258
0.656,2259
0.662,2260
0.588,2261
0.714,2262
0.67,2263
0.555,2264
0.797,2265
0.692,2266
0.659,2267
0.647,2268
0.738,2269
0.675,2270
0.588,2271
0.965,2272
0.719,2273
1.538,2274
0.696,2275
0.665,2276
1.247,2277
1.322,2278
0.896,2279
0.734,2280
0.645,2281
0.475,2282
0.683,2283
0.728,2284
0.788,2285
0.811,2286
0.751,2287
0.714,2288
0.717,2289
0.709,2290
0.846,2291
0.66,2292
0.837,2293
0.831,2294
0.743,2295
0.906,2296
0.745,2297
0.694,2298
0.847,2299
0.993,2300
0.855,2301
0.895,2302
0.952,2303
0.996,2304
1.109,2305
1.011,2306
1.085,2307
0.842,2308
1.094,2309
1.082,2310
1.742,2311
1.437,2312
1.408,2313
0.863,2314
1.652,2315
1.646,2316
1.431,2317
1.675,2318
0.714,2319
0.682,2320
0.68,2321
1.134,2322
1.09,2323
1.388,2324
1.114,2325
1.125,2326
0.697,2327
0.728,2328
0.722,2329
0.797,2330
1.125,2331
0.525,2332
1.002,2333
0.895,2334
0.546,2335
0.789,2336
1.113,2337
1.137,2338
1.2,2339
1.233,2340
1.144,2341
1.062,2342
0.559,2343
0.936,2344
0.889,2345
0.938,2346
0.88,2347
0.884,2348
0.687,2349
1.631,2350
0.836,2351
0.713,2352
0.763,2353
0.606,2354
0.83,2355
1.508,2356
1.573,2357
1.738,2358
1.487,2359
1.547,2360
1.333,2361
1.369,2362
1.567,2363
1.265,2364
1.306,2365
1.069,2366
0.995,2367
0.73,2368
0.599,2369
0.848,2370
0.729,2371
0.589,2372
0.639,2373
0.723,2374
0.839,2375
0.581,2376
0.559,2377
0.589,2378
0.558,2379
0.639,2380
0.693,2381
1.601,2382
1.153,2383
1.076,2384
0.8,2385
0.938,2386
0.924,2387
1.518,2388
1.118,2389
1.118,2390
1.239,2391
0.833,2392
0.856,2393
0.94,2394
1.027,2395
1.25,2396
1.446,2397
1.792,2398
0.786,2399
0.944,2400
1,2401
0.905,2402
0.922,2403
0.552,2404
0.52,2405
0.515,2406
0.517,2407
0.658,2408
0.692,2409
0.725,2410
0.73,2411
1.083,2412
0.905,2413
0.916,2414
0.633,2415
0.676,2416
0.609,2417
0.567,2418
1.181,2419
0.661,2420
0.635,2421
0.873,2422
0.842,2423
0.571,2424
0.547,2425
0.569,2426
0.634,2427
0.953,2428
0.551,2429
0.558,2430
0.552,2431
1.138,2432
0.932,2433
0.624,2434
0.624,2435
1.317,2436
0.731,2437
0.73,2438
0.88,2439
0.927,2440
0.697,2441
0.683,2442
0.651,2443
0.553,2444
0.544,2445
0.925,2446
0.53,2447
0.516,2448
1.115,2449
1.209,2450
0.766,2451
0.67,2452
0.701,2453
0.702,2454
0.957,2455
0.827,2456
1.1,2457
1,2458
1.016,2459
0.942,2460
0.75,2461
0.792,2462
0.579,2463
0.725,2464
0.768,2465
0.836,2466
0.782,2467
0.6,2468
0.9,2469
0.694,2470
0.746,2471
0.764,2472
0.756,2473
0.584,2474
0.609,2475
0.392,2476
1.125,2477
0.55,2478
0.647,2479
0.551,2480
0.875,2481
1.042,2482
0.65,2483
0.62,2484
0.7,2485
0.864,2486
0.863,2487
0.853,2488
0.604,2489
0.555,2490
0.766,2491
0.66,2492
0.906,2493
0.572,2494
0.583,2495
0.56,2496
0.689,2497
1.125,2498
0.388,2499
0.552,2500
0.6,2501
0.58,2502
0.543,2503
0.63,2504
0.66,2505
0.905,2506
0.581,2507
0.719,2508
0.744,2509
0.55,2510
0.675,2511
1.625,2512
0.637,2513
0.675,2514
0.85,2515
0.656,2516
0.722,2517
0.696,2518
0.943,2519
0.854,2520
0.731,2521
0.14999,2522
0.675,2523
0.875,2524
0.816,2525
0.719,2526
0.587,2527
0.71,2528
1.25,2529
0.669,2530
0.634,2531
0.697,2532
0.53,2533
0.7,2534
0.953,2535
0.771,2536
0.705,2537
0.587,2538
0.6,2539
0.805,2540
0.769,2541
0.755,2542
0.625,2543
0.927,2544
0.854,2545
0.683,2546
0.7,2547
0.705,2548
0.646,2549
0.705,2550
0.82,2551
0.856,2552
0.813,2553
0.702,2554
0.722,2555
0.67,2556
1.161,2557
0.828,2558
0.69,2559
0.675,2560
0.726,2561
0.741,2562
0.747,2563
0.741,2564
0.81,2565
1.042,2566
0.818,2567
0.906,2568
0.864,2569
0.928,2570
0.996,2571
1.006,2572
0.9,2573
0.961,2574
0.869,2575
0.811,2576
0.83,2577
0.928,2578
0.981,2579
1.43,2580
1.339,2581
1.5,2582
0.75,2583
0.875,2584
0.992,2585
1.011,2586
1.058,2587
1.531,2588
0.575,2589
0.811,2590
0.741,2591
0.821,2592
0.926,2593
0.508,2594
1.395,2595
1.36,2596
0.788,2597
0.798,2598
0.367,2599
0.5,2600
0.592,2601
0.627,2602
0.838,2603
0.628,2604
1.194,2605
1.434,2606
0.979,2607
1.027,2608
0.988,2609
0.756,2610
0.842,2611
1.063,2612
0.755,2613
1.113,2614
0.96,2615
0.817,2616
0.996,2617
0.736,2618
0.902,2619
0.701,2620
1.269,2621
1.656,2622
0.784,2623
1.197,2624
1.199,2625
1.118,2626
1.289,2627
1.005,2628
1.306,2629
0.901,2630
0.581,2631
0.79,2632
1.07,2633
0.864,2634
0.921,2635
0.851,2636
0.796,2637
1.281,2638
0.668,2639
0.768,2640
0.952,2641
0.973,2642
0.926,2643
0.771,2644
0.925,2645
0.751,2646
0.741,2647
0.948,2648
0.723,2649
0.575,2650
0.705,2651
0.55,2652
0.713,2653
1.114,2654
1.067,2655
0.946,2656
0.761,2657
1.356,2658
0.707,2659
0.74,2660
0.543,2661
0.768,2662
0.824,2663
1.015,2664
1.019,2665
0.608,2666
0.534,2667
0.467,2668
0.4,2669
0.433,2670
0.725,2671
0.875,2672
0.612,2673
0.62,2674
0.917,2675
1.078,2676
1.135,2677
0.586,2678
0.664,2679
0.622,2680
0.637,2681
0.694,2682
0.606,2683
0.96,2684
0.808,2685
0.708,2686
0.707,2687
1.43,2688
1.072,2689
0.603,2690
0.664,2691
0.675,2692
1,2693
1.463,2694
1.138,2695
0.743,2696
0.809,2697
0.711,2698
0.658,2699
0.675,2700
0.686,2701
0.623,2702
0.635,2703
0.611,2704
0.675,2705
0.908,2706
0.832,2707
1.028,2708
1.25,2709
0.552,2710
0.938,2711
0.875,2712
1.125,2713
0.963,2714
0.675,2715
0.875,2716
0.699,2717
0.726,2718
0.938,2719
0.885,2720
0.792,2721
0.612,2722
0.631,2723
1.425,2724
0.61,2725
0.536,2726
0.561,2727
0.604,2728
0.596,2729
0.686,2730
0.639,2731
0.594,2732
0.694,2733
0.583,2734
0.762,2735
0.625,2736
0.681,2737
0.708,2738
0.862,2739
0.996,2740
0.762,2741
0.843,2742
1.101,2743
1.599,2744
0.644,2745
0.736,2746
0.864,2747
0.972,2748
0.875,2749
1.403,2750
0.944,2751
0.64,2752
0.958,2753
0.701,2754
0.731,2755
0.912,2756
0.884,2757
0.755,2758
0.847,2759
0.727,2760
0.677,2761
0.813,2762
0.513,2763
0.325,2764
0.439,2765
0.575,2766
0.628,2767
0.543,2768
0.588,2769
0.538,2770
0.675,2771
0.628,2772
0.544,2773
0.538,2774
0.475,2775
0.592,2776
0.575,2777
0.5,2778
0.3,2779
0.25,2780
0.561,2781
0.45,2782
0.44,2783
1.083,2784
1.415,2785
1.66,2786
1.188,2787
1.397,2788
1.804,2789
0.544,2790
1.161,2791
1.058,2792
0.984,2793
0.945,2794
1.375,2795
0.806,2796
0.742,2797
1.047,2798
0.455,2799
0.14999,2800
0.329,2801
0.649,2802
0.624,2803
0.679,2804
0.871,2805
0.77,2806
0.844,2807
0.707,2808
0.672,2809
0.574,2810
0.526,2811
0.546,2812
0.543,2813
0.547,2814
0.57,2815
0.632,2816
0.67,2817
0.519,2818
0.532,2819
0.694,2820
0.514,2821
0.635,2822
0.675,2823
1.32,2824
1.076,2825
1.306,2826
2,2827
2.375,2828
1.264,2829
1.322,2830
0.446,2831
0.594,2832
0.506,2833
0.6,2834
0.904,2835
0.846,2836
0.939,2837
0.794,2838
0.721,2839
0.855,2840
0.762,2841
0.698,2842
0.731,2843
0.766,2844
0.945,2845
0.89,2846
0.871,2847
1.017,2848
0.891,2849
0.79,2850
0.929,2851
0.952,2852
0.856,2853
0.87,2854
0.831,2855
0.706,2856
0.995,2857
1.046,2858
1.391,2859
1.941,2860
1.008,2861
1.43,2862
1.13,2863
0.87,2864
0.676,2865
1.053,2866
0.757,2867
0.628,2868
0.576,2869
0.597,2870
0.613,2871
0.574,2872
0.554,2873
0.524,2874
0.543,2875
0.595,2876
0.468,2877
0.5,2878
0.48,2879
0.58,2880
0.575,2881
0.51,2882
0.575,2883
0.491,2884
0.548,2885
0.508,2886
0.494,2887
0.488,2888
0.554,2889
0.701,2890
0.507,2891
0.469,2892
0.555,2893
0.574,2894
0.581,2895
0.579,2896
0.425,2897
0.575,2898
0.675,2899
0.475,2900
0.66,2901
0.6,2902
0.638,2903
0.725,2904
0.844,2905
0.918,2906
1.471,2907
1.266,2908
0.827,2909
1.187,2910
0.669,2911
0.847,2912
1.184,2913
1.107,2914
1.234,2915
0.952,2916
0.723,2917
0.813,2918
0.695,2919
0.753,2920
0.616,2921
0.7,2922
0.737,2923
0.768,2924
0.578,2925
0.607,2926
0.57,2927
0.516,2928
0.467,2929
0.436,2930
0.425,2931
0.487,2932
0.486,2933
0.471,2934
0.494,2935
0.427,2936
0.478,2937
0.493,2938
0.762,2939
0.547,2940
0.534,2941
0.54,2942
0.489,2943
0.467,2944
0.787,2945
0.332,2946
0.498,2947
0.529,2948
0.366,2949
0.621,2950
0.456,2951
0.58,2952
0.637,2953
0.633,2954
0.579,2955
0.76,2956
0.658,2957
0.719,2958
0.737,2959
0.73,2960
0.85,2961
0.699,2962
1.75,2963
0.872,2964
1.062,2965
0.862,2966
1.341,2967
1.034,2968
1.31,2969
2.458,2970
1.763,2971
2.241,2972
1.185,2973
1.301,2974
1.703,2975
1.063,2976
1.429,2977
0.707,2978
1.007,2979
0.828,2980
0.714,2981
0.847,2982
0.847,2983
0.685,2984
0.467,2985
0.394,2986
0.538,2987
0.637,2988
0.658,2989
0.565,2990
0.595,2991
0.562,2992
0.533,2993
1.098,2994
0.5,2995
0.936,2996
0.927,2997
1.002,2998
0.826,2999
0.882,3000
1.029,3001
0.816,3002
0.7,3003
0.748,3004
0.809,3005
0.979,3006
1.182,3007
0.65,3008
0.775,3009
0.917,3010
1.5,3011
1.139,3012
1.165,3013
1.235,3014
1.684,3015
1.482,3016
1.283,3017
0.521,3018
0.3,3019
0.682,3020
0.579,3021
0.375,3022
0.529,3023
0.508,3024
0.458,3025
0.883,3026
0.754,3027
0.266,3028
0.269,3029
0.638,3030
0.698,3031
1.047,3032
0.969,3033
0.889,3034
0.943,3035
1.49,3036
1.573,3037
1.21,3038
0.828,3039
1.462,3040
1.104,3041
0.375,3042
0.654,3043
0.786,3044
0.611,3045
0.958,3046
0.658,3047
0.586,3048
0.521,3049
0.646,3050
0.588,3051
1.25,3052
0.632,3053
0.719,3054
0.59,3055
0.605,3056
0.718,3057
0.541,3058
0.475,3059
0.8,3060
1.563,3061
0.598,3062
0.833,3063
0.585,3064
0.552,3065
0.547,3066
0.598,3067
0.565,3068
0.573,3069
0.521,3070
0.622,3071
0.699,3072
0.672,3073
0.621,3074
0.678,3075
0.725,3076
0.684,3077
0.84,3078
2.164,3079
0.825,3080
2.042,3081
0.923,3082
0.675,3083
0.96,3084
0.812,3085
1.014,3086
0.9,3087
0.946,3088
0.594,3089
0.725,3090
0.969,3091
0.758,3092
0.685,3093
0.673,3094
0.697,3095
0.784,3096
0.55,3097
0.421,3098
0.72,3099
0.819,3100
0.875,3101
1.094,3102
0.957,3103
1.157,3104
0.635,3105
1.053,3106
1.09,3107
0.719,3108
0.845,3109
1.028,3110
0.702,3111
0.524,3112
0.832,3113
0.857,3114
0.872,3115
0.917,3116
1.013,3117
1.425,3118
0.543,3119
0.918,3120
0.98,3121
0.817,3122
0.508,3123
0.865,3124
0.718,3125
2.75,3126
1.375,3127
0.685,3128
0.819,3129
1.044,3130
1.417,3131
0.845,3132
0.878,3133
0.917,3134
1.3,3135
0.549,3136
0.644,3137
0.398,3138
0.835,3139
0.879,3140
1.111,3141
0.833,3142
0.733,3143
0.689,3144
0.832,3145
0.568,3146
1.368,3147
1.629,3148
0.79,3149
1.158,3150
1.372,3151
1.208,3152
0.949,3153
0.855,3154
0.998,3155
0.8,3156
0.679,3157
0.822,3158
0.945,3159
0.813,3160
1.063,3161
0.68,3162
0.539,3163
0.535,3164
0.573,3165
0.512,3166
0.614,3167
0.546,3168
0.637,3169
0.455,3170
0.75,3171
0.942,3172
1.263,3173
1.031,3174
1,3175
1.014,3176
0.839,3177
1.063,3178
0.758,3179
0.925,3180
1.264,3181
0.691,3182
0.723,3183
0.62,3184
0.666,3185
0.931,3186
1.042,3187
0.875,3188
1.125,3189
1.008,3190
1.075,3191
0.561,3192
1.125,3193
0.526,3194
0.435,3195
0.602,3196
0.62,3197
1.188,3198
1.48,3199
1.079,3200
0.855,3201
0.919,3202
0.974,3203
0.904,3204
0.906,3205
0.803,3206
0.702,3207
0.714,3208
0.675,3209
0.615,3210
0.61,3211
0.597,3212
0.672,3213
0.761,3214
0.567,3215
0.517,3216
0.591,3217
0.538,3218
1.208,3219
0.817,3220
0.928,3221
0.581,3222
0.568,3223
0.544,3224
0.606,3225
0.705,3226
0.504,3227
0.431,3228
0.534,3229
0.501,3230
0.463,3231
0.974,3232
0.941,3233
1,3234
0.5,3235
0.532,3236
0.465,3237
0.438,3238
0.508,3239
0.647,3240
0.523,3241
0.421,3242
0.616,3243
0.548,3244
0.688,3245
0.607,3246
0.613,3247
1.375,3248
0.522,3249
1,3250
0.477,3251
2.25,3252
0.609,3253
0.485,3254
0.439,3255
0.562,3256
0.713,3257
0.625,3258
0.735,3259
0.989,3260
0.725,3261
0.683,3262
0.736,3263
1.063,3264
0.926,3265
1.375,3266
0.711,3267
1.432,3268
1.663,3269
1.406,3270
1.641,3271
1.023,3272
1.003,3273
1.19,3274
0.935,3275
0.807,3276
0.95,3277
0.958,3278
1.083,3279
0.865,3280
0.788,3281
0.947,3282
0.668,3283
0.65,3284
0.89,3285
1.089,3286
0.697,3287
1.125,3288
1.115,3289
0.724,3290
0.533,3291
1.094,3292
1.625,3293
1.347,3294
0.759,3295
0.778,3296
1.097,3297
0.6,3298
0.64,3299
0.588,3300
0.575,3301
0.713,3302
0.62,3303
0.69,3304
0.602,3305
0.632,3306
0.582,3307
0.689,3308
0.773,3309
0.49,3310
0.818,3311
0.55,3312
1.142,3313
2.005,3314
0.969,3315
0.973,3316
0.934,3317
0.55,3318
1.368,3319
0.885,3320
1.139,3321
0.778,3322
0.75,3323
1.342,3324
1.057,3325
0.938,3326
1.194,3327
1,3328
0.966,3329
0.908,3330
1.125,3331
0.75,3332
0.917,3333
0.847,3334
1.125,3335
0.735,3336
1.092,3337
1.326,3338
1.321,3339
1.031,3340
0.833,3341
0.679,3342
0.853,3343
0.896,3344
0.875,3345
0.481,3346
0.592,3347
0.808,3348
0.4,3349
2,3350
1.183,3351
0.783,3352
0.641,3353
0.495,3354
0.859,3355
0.715,3356
0.664,3357
0.643,3358
0.702,3359
0.593,3360
1.057,3361
0.618,3362
0.856,3363
0.7,3364
0.675,3365
0.91,3366
0.851,3367
0.735,3368
0.476,3369
0.607,3370
2.761,3371
2.13,3372
1.911,3373
1.845,3374
1.919,3375
1.976,3376
1.621,3377
1.75,3378
1.615,3379
2.576,3380
2.619,3381
2.776,3382
2.301,3383
1.958,3384
2.636,3385
3.169,3386
1.767,3387
2.933,3388
2.287,3389
2.583,3390
1.814,3391
1.726,3392
2.199,3393
2.156,3394
1.765,3395
1.859,3396
1.896,3397
1.603,3398
1.873,3399
2.227,3400
2.482,3401
2.302,3402
2.054,3403
3.149,3404
3.544,3405
3.78,3406
2.006,3407
1.973,3408
2.394,3409
2.171,3410
1.915,3411
1.662,3412
1.663,3413
1.549,3414
1.583,3415
1.476,3416
1.458,3417
1.5,3418
1.467,3419
1.648,3420
1.333,3421
1.443,3422
1.343,3423
1.313,3424
1.478,3425
1.426,3426
1.568,3427
1.48,3428
1.475,3429
1.409,3430
1.472,3431
1.396,3432
1.409,3433
1.481,3434
1.431,3435
1.364,3436
1.361,3437
1.433,3438
1.386,3439
1.379,3440
1.24,3441
1.543,3442
1.342,3443
1.375,3444
1.431,3445
1.538,3446
1.571,3447
1.637,3448
1.452,3449
1.574,3450
2.356,3451
2.116,3452
1.632,3453
1.803,3454
2.034,3455
1.874,3456
1.56,3457
1.543,3458
1.601,3459
1.555,3460
1.825,3461
1.894,3462
1.941,3463
1.731,3464
1.585,3465
2.182,3466
3.252,3467
2.701,3468
1.724,3469
1.922,3470
1.833,3471
1.9,3472
4.318,3473
3.194,3474
2.855,3475
3.563,3476
3.74,3477
3.44,3478
3.017,3479
3.193,3480
4.746,3481
4.507,3482
1.521,3483
1.602,3484
3.772,3485
4.286,3486
5.00001,3487
3.762,3488
3.412,3489
1.52,3490
2.176,3491
2.229,3492
2.271,3493
2.267,3494
1.924,3495
2.206,3496
2.237,3497
2.168,3498
1.858,3499
1.959,3500
1.797,3501
1.723,3502
1.581,3503
1.424,3504
1.956,3505
2.046,3506
2.096,3507
2.103,3508
2.171,3509
2.242,3510
2.086,3511
1.992,3512
2.184,3513
2.38,3514
2.399,3515
1.957,3516
1.953,3517
2.169,3518
2.233,3519
2.329,3520
2.259,3521
2.362,3522
2.216,3523
2.438,3524
3.796,3525
2.225,3526
2.521,3527
2.712,3528
3.292,3529
3.084,3530
3.118,3531
3.482,3532
3.205,3533
5.00001,3534
4.454,3535
3.528,3536
2.373,3537
2.542,3538
3.325,3539
2.909,3540
2.613,3541
2.58,3542
5.00001,3543
3.571,3544
3.759,3545
2.772,3546
2.621,3547
2.715,3548
2.766,3549
2.776,3550
3.337,3551
3.5,3552
3.273,3553
3.337,3554
2.303,3555
2.545,3556
5.00001,3557
5.00001,3558
2.731,3559
2.369,3560
1.933,3561
4.199,3562
2.808,3563
2.484,3564
2.218,3565
2.219,3566
2.302,3567
1.688,3568
2.349,3569
2.304,3570
2.29,3571
5.00001,3572
4.835,3573
4.772,3574
4.185,3575
4.722,3576
3.231,3577
2.64,3578
2.753,3579
2.329,3580
2.304,3581
3.222,3582
4.075,3583
2.451,3584
4.544,3585
3.181,3586
2.4,3587
2.116,3588
2.414,3589
2.123,3590
1.707,3591
2.389,3592
2.554,3593
2.676,3594
2.539,3595
2.442,3596
2.623,3597
2.411,3598
2.573,3599
3.153,3600
3.19,3601
2.423,3602
2.382,3603
1.6,3604
2.586,3605
2.731,3606
2.399,3607
1.694,3608
1.546,3609
1.519,3610
1.838,3611
1.714,3612
1.772,3613
1.792,3614
1.759,3615
1.651,3616
1.539,3617
1.593,3618
1.743,3619
1.76,3620
1.625,3621
1.365,3622
1.576,3623
2.059,3624
1.737,3625
1.787,3626
1.825,3627
1.84,3628
1.782,3629
1.867,3630
2.33,3631
1.815,3632
1.838,3633
1.89,3634
1.765,3635
1.737,3636
1.727,3637
1.831,3638
1.846,3639
1.838,3640
1.782,3641
1.818,3642
1.707,3643
1.682,3644
1.844,3645
1.83,3646
1.837,3647
1.857,3648
1.454,3649
1.788,3650
1.851,3651
1.686,3652
1.686,3653
2.337,3654
1.755,3655
1.873,3656
1.863,3657
1.915,3658
1.932,3659
1.813,3660
1.838,3661
1.9,3662
2.315,3663
2.292,3664
1.646,3665
1.515,3666
1.583,3667
1.795,3668
1.819,3669
1.616,3670
1.727,3671
2.105,3672
2.399,3673
1.652,3674
1.868,3675
1.785,3676
1.724,3677
1.777,3678
1.706,3679
1.791,3680
1.986,3681
2.374,3682
1.875,3683
2.073,3684
1.764,3685
1.766,3686
1.757,3687
1.741,3688
1.5,3689
1.832,3690
1.603,3691
1.543,3692
1.529,3693
1.695,3694
1.817,3695
1.772,3696
1.596,3697
1.718,3698
1.712,3699
1.704,3700
1.764,3701
1.887,3702
1.949,3703
1.989,3704
1.851,3705
1.92,3706
1.625,3707
1.813,3708
1.716,3709
1.763,3710
1.875,3711
2.119,3712
1.813,3713
2.264,3714
1.913,3715
2,3716
2.172,3717
2.215,3718
1.938,3719
2.225,3720
2.317,3721
2.901,3722
2.697,3723
2.308,3724
2.256,3725
3.355,3726
2.022,3727
2.675,3728
2.822,3729
3.824,3730
1.907,3731
2.379,3732
2.622,3733
2.246,3734
2.167,3735
2.618,3736
3.127,3737
2.86,3738
2.042,3739
2.402,3740
2.415,3741
2.238,3742
1.929,3743
3.647,3744
3.847,3745
3.647,3746
4.658,3747
3.309,3748
1.815,3749
1.908,3750
1.653,3751
2,3752
2.385,3753
2.224,3754
1.902,3755
1.784,3756
1.864,3757
1.774,3758
1.773,3759
1.742,3760
2,3761
1.995,3762
1.918,3763
2.761,3764
3.661,3765
2.917,3766
2.929,3767
3.418,3768
3.369,3769
3.536,3770
3.434,3771
3.339,3772
3.65,3773
3.597,3774
3.679,3775
2.75,3776
3.861,3777
2.692,3778
2.215,3779
2.836,3780
2.652,3781
4.143,3782
4.447,3783
1.923,3784
3.094,3785
3.194,3786
1.941,3787
1.854,3788
1.844,3789
2.214,3790
3.25,3791
2.5,3792
2.25,3793
2.625,3794
2.823,3795
2.743,3796
3.25,3797
2.324,3798
2.094,3799
3.229,3800
4.179,3801
5.00001,3802
1.405,3803
2.265,3804
2.413,3805
2.212,3806
1.956,3807
2.021,3808
2.027,3809
1.869,3810
2.2,3811
2.291,3812
1.974,3813
1.899,3814
0.938,3815
2.25,3816
2.02,3817
2.158,3818
2.177,3819
2.554,3820
1.917,3821
2.211,3822
2.104,3823
2.817,3824
2.929,3825
1.905,3826
2.308,3827
2.056,3828
1.922,3829
2.335,3830
2.563,3831
2.381,3832
2.349,3833
2.256,3834
2.325,3835
2.455,3836
2.436,3837
2.155,3838
1.991,3839
2.711,3840
2.21,3841
1.781,3842
1.542,3843
1.813,3844
1.583,3845
1.742,3846
2.25,3847
2.288,3848
2.464,3849
2.514,3850
2.532,3851
2.15,3852
2.867,3853
2.25,3854
2.1,3855
2.861,3856
2.66,3857
3.531,3858
5.00001,3859
2.794,3860
3.797,3861
3.285,3862
3.375,3863
2.726,3864
2.773,3865
2.613,3866
3.093,3867
2.737,3868
3.148,3869
2.804,3870
2.991,3871
2.271,3872
1.992,3873
2.241,3874
2.016,3875
2.037,3876
2.221,3877
2.361,3878
2.159,3879
2.092,3880
2.236,3881
2.132,3882
1.954,3883
2.033,3884
2.067,3885
2.11,3886
1.998,3887
2.132,3888
2.464,3889
2.051,3890
1.968,3891
1.97,3892
2.087,3893
1.898,3894
1.998,3895
2.053,3896
2.003,3897
2.09,3898
1.884,3899
1.937,3900
2.038,3901
2.625,3902
2.275,3903
2.292,3904
2.211,3905
2.291,3906
2.283,3907
2.247,3908
1.95,3909
2.072,3910
1.911,3911
1.798,3912
1.706,3913
2.118,3914
2.039,3915
2.069,3916
2.121,3917
1.923,3918
2.454,3919
2.403,3920
1.909,3921
1.967,3922
2.014,3923
1.836,3924
2.351,3925
2.51,3926
2.392,3927
2.403,3928
2.225,3929
2.238,3930
2.177,3931
1.788,3932
2.019,3933
2.209,3934
2.584,3935
2.705,3936
2.552,3937
2.993,3938
2.282,3939
2.509,3940
2.277,3941
2.254,3942
2.275,3943
2.515,3944
2.413,3945
2.586,3946
2.329,3947
1.805,3948
1.609,3949
2.271,3950
2.358,3951
2.448,3952
3.9,3953
5.00001,3954
3.384,3955
2.349,3956
3.361,3957
1.835,3958
1.798,3959
1.5,3960
1.823,3961
2.21,3962
1.904,3963
2.08,3964
2.237,3965
2.156,3966
2.015,3967
2.092,3968
2.202,3969
2.213,3970
2.667,3971
2.249,3972
2.228,3973
1.875,3974
3.405,3975
2.448,3976
3.331,3977
2.674,3978
2.458,3979
2.464,3980
2.101,3981
2.139,3982
2.596,3983
4.33,3984
2.456,3985
2.484,3986
2.634,3987
2.473,3988
2.403,3989
2.43,3990
3.749,3991
3.382,3992
4.09,3993
4.398,3994
3.273,3995
3.349,3996
2.713,3997
3.289,3998
2.628,3999
3.083,4000
3.897,4001
3.676,4002
4.19,4003
2.785,4004
3.191,4005
3.674,4006
3.477,4007
3.927,4008
4.099,4009
5.00001,4010
5.00001,4011
2.96,4012
3.131,4013
3.385,4014
5.00001,4015
4.507,4016
3.697,4017
3.619,4018
4.831,4019
3.117,4020
2.953,4021
2.19,4022
2.131,4023
2.16,4024
2.218,4025
2.438,4026
3.159,4027
3.11,4028
4.573,4029
1.745,4030
1.893,4031
4.436,4032
4.25,4033
5.00001,4034
5.00001,4035
2.596,4036
3.354,4037
2.906,4038
5.00001,4039
5.00001,4040
5.00001,4041
4.24,4042
5.00001,4043
3.036,4044
5.00001,4045
5.00001,4046
5.00001,4047
5.00001,4048
5.00001,4049
5.00001,4050
5.00001,4051
2.958,4052
4.676,4053
4.474,4054
3.606,4055
3.825,4056
5.00001,4057
3.591,4058
3.017,4059
3.045,4060
3.183,4061
3.326,4062
4.784,4063
2.654,4064
3.349,4065
4.573,4066
3.925,4067
5.00001,4068
4.955,4069
5.00001,4070
5.00001,4071
5.00001,4072
5.00001,4073
5.00001,4074
5.00001,4075
5.00001,4076
4.908,4077
5.00001,4078
5.00001,4079
3.661,4080
2.631,4081
3.761,4082
3.206,4083
3.659,4084
3.944,4085
4.25,4086
2.563,4087
3.691,4088
4.259,4089
3.714,4090
3.723,4091
3.559,4092
3.417,4093
3.75,4094
3.804,4095
3.745,4096
3.647,4097
4.24,4098
2.952,4099
1.979,4100
3.677,4101
3.867,4102
3.092,4103
3.735,4104
3.859,4105
4.096,4106
4.956,4107
3.964,4108
5.00001,4109
5.00001,4110
4.838,4111
5.00001,4112
3.993,4113
3.607,4114
4.976,4115
5.00001,4116
5.00001,4117
2.746,4118
2.477,4119
2.939,4120
2.579,4121
2.915,4122
1.75,4123
2.581,4124
2.724,4125
2.042,4126
1.865,4127
1.898,4128
2.17,4129
2.092,4130
1.804,4131
1.936,4132
2.142,4133
1.738,4134
1.781,4135
1.821,4136
